Carimbo de data/hora,Em qual instituição você está fazendo pós graduação?,"Se você estuda na UFPR, em qual setor você está inserido?  ",Qual sua atividade atual na sua universidade (relacionada à presença nesta disciplina)?,Em qual grande área do conhecimento sua pesquisa está inserida hoje?,Em qual ano você concluiu sua graduação?,Em qual instituição você concluiu sua graduação? (Responda com a sigla da instituição),De quais programas de graduação você participou?,"Se você já concluiu o mestrado, qual o ano de início do mestrado?",Qual o ano de conclusão do seu mestrado?,Em qual instituição você fez seu mestrado?,Quantos artigos (com qualis) você já publicou?,Você é bolsista remunerado de algum programa? Qual?,Quantas disciplinas de Estatística você cursou na graduação?,Quantas disciplinas de Estatística você cursou na pós-graduação (mestrado + doutorado)? ,Já utilizou algum software com funcionalidades estatísticas?,Qual(is) software(s) com funcionalidades estatísticas você usa ou já usou?,Você vai utilizar métodos estatísticos na sua Pós-Graduação/Pesquisa?,Qual a importância que você atribui à Estatística no seu trabalho de Pós-Graduação/Pesquisa? ,"Se você está fazendo Pós-Graduação, qual a sua principal expectativa após a conclusão?",Como tomou conhecimento da Disciplina Transversal?,"Após se matricular no SIGA, você assistiu alguma aula do ano anterior da Disciplina no YouTube? ",Tem/teve contato ou conhecimento sobre os professores coordenadores da disciplina?,Tem/teve contato ou conhecimento sobre o(s) prof(s). colaboradores da disciplina?,Você cursou o ensino médio em escola pública ou particular?,Você cursou ensino médio tradicional ou profissionalizante?,Qual o seu sexo?,Qual a sua altura?,Qual o seu peso?,Qual a data do seu nascimento?,Qual das seguintes categorias descreve melhor sua situação de emprego?,Com quem você mora?,Quantos irmãos você tem?,Qual a sua origem?,Qual seu meio de transporte predominante que utiliza para a Universidade?,"Em média, quanto tempo você demora para chegar à Universidade?","Em média, quantas vezes você usa táxi/aplicativo de transporte durante o mês?",Possui animal de estimação?,Toca algum instrumento musical?,De quais redes sociais você participa?,Você pratica atividade física regularmente?,Quantas vezes por semana você se exercita?,Qual atividade você pratica?,Quantos anos você acha que a pessoa da foto abaixo tem?,"Observe as figuras abaixo. Uma delas se chama ""Bouba"" e a outra ""Kiki"". Quem é quem?",
21/03/2023 20:58:35,UFPR,SD - Saúde,Mestrado Acadêmico,Ciências Humanas,2007,UNIGUAÇU,"Monitoria, Projeto de extensão, Empresa Júnior",,,UFPR,0,Não,2,2,Não,Nunca usei,Certamente sim,10,Aumento salarial e oportunidades mais promissoras.,Site da UFPR ou instituição de origem,Não,Não,Não,Totalmente em escola pública,Ensino médio tradicional,Feminino,174,65,09/12/1984,Trabalho por contrato,Com o namorado(a)/noivo(a)/cônjuge/núcleo familiar próprio,1,Outro Estado,Carro/moto próprio,40,5,Cachorro,Teclado,"Facebook, Google+, Instagram, Linkedin",Não,0,Nenhuma,30,"A da esquerda se chama Kiki, a da direita se chama Bouba.",31
21/03/2023 20:58:52,UFPR,AG - Agrárias,Doutorado,Ciências Humanas,2016,UFPR,Não participei,2020,2022,UFPR,2,Não,0,0,Sim,Excel ou similares,Não sei ainda,5,aprofundar o conhecimento na minha área de atuação.,E-mail do programa de origem e grupos whatsapp,Não,Não,Não,Totalmente em escola pública,Ensino médio tradicional,Masculino,170,65,06/02/1990,Trabalho com carteira assinada/Vínculo Formal,Com o namorado(a)/noivo(a)/cônjuge/núcleo familiar próprio,1,Curitiba,"A pé ou carro, dependendo da distância do trabalho.",15,0,Cachorro,"Violão, Guitarra","Facebook, Twitter, Google+, Instagram, Linkedin",Sim,2,"Corrida, Kenjutsu",27,"A da esquerda se chama Kiki, a da direita se chama Bouba.",40
21/03/2023 21:05:40,UFPR,SD - Saúde,Mestrado Acadêmico,Ciências Biológicas,2024,UNICAMP,Iniciação científica,,,,0,CAPES,1,0,Sim,"SPSS, Excel ou similares",Certamente sim,10,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Email institucional da SuCom (Superintendência de Comunicação e Marketing),Não,Não,Não,Totalmente em escola particular,Ensino médio tradicional,Feminino,162,64,20/11/1990,Freelancer,Com o namorado(a)/noivo(a)/cônjuge/núcleo familiar próprio,2,Outro Estado,Carro/moto próprio,15,1,Não possuo,Outro,"Facebook, Instagram",Sim,3,"Pilates, Escalada",27,"A da esquerda se chama Kiki, a da direita se chama Bouba.",35
21/03/2023 21:05:56,UFPR,BL - Ciências Biológicas,Mestrado Acadêmico,Ciências Biológicas,2020,USF,"Iniciação científica, Monitoria, Projeto de extensão, Empresa Júnior",,,,0,CAPES,2,0,Sim,"Minitab, Excel ou similares, Matlab, Prisma",Certamente sim,9,Conseguir um emprego.,Pelos professores que ministram/ministraram disciplinas da Transversal,Não,Não,Não,"Parte em escola pública, parte em particular",Ensino médio tradicional,Masculino,189,78,07/03/1989,Bolsista em tempo integral,Com amigos,7,Outro Estado,A pé,30,2,Não possuo,Não toco nenhum instrumento,"Facebook, Instagram, Linkedin",Sim,7,"Caminhada, Musculação",26,"A da esquerda se chama Kiki, a da direita se chama Bouba.",26
21/03/2023 21:09:04,UFPR,BL - Ciências Biológicas,Mestrado Acadêmico,Ciências Biológicas,2022,UEFS,"Iniciação científica, Projeto de extensão",,,,0,CAPES,0,0,Sim,"Statistica, Excel ou similares, GraphPad Prism 8; Origin",Certamente sim,9,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Site da UFPR ou instituição de origem,Não,Não,Não,Totalmente em escola pública,Ensino médio tradicional,Masculino,186,75,20/11/1996,Bolsista em tempo integral,Sozinho,1,Outro Estado,Bicicleta,15,6,Não possuo,"Violão, Teclado",Instagram,Sim,4,"Caminhada, Corrida, Ciclismo, Musculação",29,"A da esquerda se chama Kiki, a da direita se chama Bouba.",27
21/03/2023 21:09:54,UFPR,CH - Humanas,Mestrado Acadêmico,Ciências Humanas,2005,UTP,Não participei,,,,0,Não,1,0,Não,Nunca usei,Não sei ainda,5,Ser profissional mais capacitada,Site da UFPR ou instituição de origem,Não,Não,Não,"Parte em escola pública, parte em particular",Ensino médio tradicional,Feminino,164,64,19/12/1982,Trabalho com carteira assinada/Vínculo Formal,Com outros familiares,2,Curitiba,Carro/moto próprio,20,0,Pássaro,Não toco nenhum instrumento,Instagram,Sim,3,"Caminhada, arte marcial",30,"A da esquerda se chama Kiki, a da direita se chama Bouba.",40
21/03/2023 21:12:09,UEPG,,Doutorado,Ciências Exatas,2013,UEPG,"Iniciação científica, Projeto de extensão",2015,2017,UEPG,13,CAPES,1,0,Sim,Excel ou similares,Certamente sim,10,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Por colegas,Não,Não,Não,Totalmente em escola particular,Ensino médio tradicional,Feminino,154,79,19/07/1991,Bolsista em tempo integral,Com outros familiares,2,Interior do Paraná,Transporte público,60,2,Cachorro,Não toco nenhum instrumento,"Facebook, Twitter, Instagram, Linkedin, Outras",Não,1,Caminhada,28,"A da esquerda se chama Bouba, a da direita se chama Kiki.",16
21/03/2023 21:16:42,Não sou aluno de pós graduação,,Professor,Ciências Exatas,2006,UEM ,Monitoria,2006,2008,UEM ,3,Não,0,0,Sim,Excel ou similares,Certamente sim,10,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Email institucional da SuCom (Superintendência de Comunicação e Marketing),Não,Não,Não,Totalmente em escola pública,Ensino médio tradicional,Masculino,170,62,09/10/1982,Trabalho com carteira assinada/Vínculo Formal,Sozinho,2,Interior do Paraná,Carro/moto próprio,5,1,Não possuo,Outro,Nenhuma,Sim,5,Musculação,28,"A da esquerda se chama Kiki, a da direita se chama Bouba.",37
21/03/2023 21:17:12,UEM,,Doutorado,Ciências Humanas,2008,UNIPAR,Não participei,2012,2014,UEM,0,Não,0,0,Sim,Excel ou similares,Não sei ainda,5,Aumento salarial e oportunidades mais promissoras.,Por ex-alunos da Disciplina,Não,Não,Não,Totalmente em escola pública,Ensino médio tradicional,Masculino,170,70,17/10/1986,Trabalho com carteira assinada/Vínculo Formal,Com o namorado(a)/noivo(a)/cônjuge/núcleo familiar próprio,4,Outro Estado,Táxi/Aplicativo,720,5,Gato,Outro,"Facebook, Google+, Instagram, Linkedin",Sim,3,JIU-JITSU,37,"A da esquerda se chama Kiki, a da direita se chama Bouba.",34
21/03/2023 21:19:11,UEPG,,Doutorado,Ciências Exatas,2004,Unioeste,Não participei,2011,2013,UTFPR,2,Não,1,0,Não,Nunca usei,Certamente sim,9,Aumento salarial e oportunidades mais promissoras.,Pelos professores que ministram/ministraram disciplinas da Transversal,Sim,Não,Não,Totalmente em escola pública,Ensino médio tradicional,Feminino,165,63,04/02/1977,Trabalho com carteira assinada/Vínculo Formal,Com o namorado(a)/noivo(a)/cônjuge/núcleo familiar próprio,1,Interior do Paraná,Carro/moto próprio,300,0,Pássaro,Não toco nenhum instrumento,"Facebook, Instagram, Linkedin",Sim,5,"Musculação, Pilates, Natação",28,"A da esquerda se chama Kiki, a da direita se chama Bouba.",29
21/03/2023 21:25:19,UFPR,AG - Agrárias,Doutorado,Ciências Biológicas,2018,Universidade Estadual do Centro Oeste (UNICENTRO),"Iniciação científica, Projeto de extensão",2019,2021,UNICENTRO,4,CAPES,1,1,Sim,"R, Excel ou similares, Matlab",Certamente sim,10,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Site da UFPR ou instituição de origem,Não,Não,Não,Totalmente em escola pública,Ensino médio profissionalizante (técnico),Masculino,180,70,20/06/1995,Bolsista em tempo integral,"Pensão, quarto alugado ou algo similar",2,Interior do Paraná,Transporte público,30,5,Não possuo,Não toco nenhum instrumento,"Facebook, Instagram, Linkedin",Não,2,"Caminhada, Ciclismo",28,"A da esquerda se chama Kiki, a da direita se chama Bouba.",40
21/03/2023 21:31:08,Fiocruz,,Doutorado,Ciências Biológicas,2019,UFPR,"Iniciação científica, Monitoria, Empresa Júnior",2020,2023,FIOCRUZ,1,Fiocruz,2,1,Sim,Excel ou similares,Certamente sim,10,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Site da UFPR ou instituição de origem,Não,Não,Não,Totalmente em escola pública,Ensino médio tradicional,Masculino,181,94,12/03/1995,Bolsista em tempo integral,Com o namorado(a)/noivo(a)/cônjuge/núcleo familiar próprio,1,Outro Estado,Serviço fretado de van/ônibus,50,2,Não possuo,Violão,"Facebook, Twitter, Instagram, Linkedin",Não,0,Nenhuma,32,"A da esquerda se chama Kiki, a da direita se chama Bouba.",36
21/03/2023 21:34:42,UFPR,AG - Agrárias,Mestrado Acadêmico,Ciências Biológicas,2022,UFMT,Iniciação científica,2022,,,0,Não,2,1,Sim,"R, Excel ou similares",Certamente sim,10,Aumento salarial e oportunidades mais promissoras.,Site da UFPR ou instituição de origem,Não,Não,Não,Totalmente em escola pública,Ensino médio tradicional,Feminino,149,49,26/08/1998,Trabalho ocasional,Com o namorado(a)/noivo(a)/cônjuge/núcleo familiar próprio,7,Outro Estado,Carro/moto próprio,15,0,Não possuo,Não toco nenhum instrumento,"Facebook, Instagram, Linkedin",Sim,4,Musculação,30,"A da esquerda se chama Kiki, a da direita se chama Bouba.",37
21/03/2023 21:36:24,UNILA,,Doutorado,Ciências Exatas,2018,UNILA,"Iniciação científica, Projeto de extensão",2019,2022,UNILA,0,Não,1,1,Sim,"R, Excel ou similares, Matlab",Certamente sim,10,Aumento salarial e oportunidades mais promissoras.,Pelo(a)  orientador(a),Não,Não,Não,Totalmente em escola pública,Ensino médio tradicional,Masculino,176,72,16/08/1989,Trabalho com carteira assinada/Vínculo Formal,Com o namorado(a)/noivo(a)/cônjuge/núcleo familiar próprio,1,Outro Estado,Carro/moto próprio,40,0,Cachorro,"Flauta, Outro","Facebook, Instagram, Linkedin",Sim,5,"Caminhada, Corrida, Ciclismo, Judô",26,"A da esquerda se chama Kiki, a da direita se chama Bouba.",40
21/03/2023 21:40:31,UNIOESTE,,Mestrado Acadêmico,Ciências Biológicas,2022,UNIOESTE,Iniciação científica,,,,0,CAPES,2,0,Sim,"R, Excel ou similares",Certamente sim,8,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Site da UFPR ou instituição de origem,Não,Não,Não,Totalmente em escola particular,Ensino médio tradicional,Feminino,157,76,26/03/1997,Bolsista em tempo integral,Com amigos,1,Outro Estado,A pé,5,5,"Gato, Tartaruga",Não toco nenhum instrumento,"Twitter, Instagram, Linkedin",Sim,5,Musculação,25,"A da esquerda se chama Kiki, a da direita se chama Bouba.",40
21/03/2023 21:42:26,UNILA,,Mestrado Acadêmico,Ciências Humanas,2020,UFPA,"Monitoria, Projeto de extensão, ESTÁGIO REMUNERADO ",,2023,,1,Não,1,1,Sim,Excel ou similares,Não sei ainda,8,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Email institucional da SuCom (Superintendência de Comunicação e Marketing),Sim,Sim,Sim,Totalmente em escola pública,Ensino médio tradicional,Masculino,170,100,30/10/1990,Trabalho ocasional,Com os pais,3,Outro Estado,Carro/moto próprio,1,5,Cachorro,Não toco nenhum instrumento,"Facebook, Twitter, Google+, Instagram, Linkedin, Outras",Sim,5,"Caminhada, Ciclismo, Musculação",30,"A da esquerda se chama Kiki, a da direita se chama Bouba.",24
21/03/2023 21:47:20,UFPR,AG - Agrárias,Mestrado Acadêmico,Ciências Biológicas,2022,UNICEPLAC,"Monitoria, Projeto de extensão",,,,0,Não,1,0,Não,Nunca usei,Certamente sim,5,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Site da UFPR ou instituição de origem,Não,Não,Não,Totalmente em escola pública,Ensino médio tradicional,Feminino,175,98,11/01/1993,Esperando por uma bolsa,"Pensão, quarto alugado ou algo similar",1,Outro Estado,Transporte público,20,5,Não possuo,Outro,"Instagram, Outras",Não,0,Nenhuma,32,"A da esquerda se chama Kiki, a da direita se chama Bouba.",40
21/03/2023 21:48:13,UTFPR,,Mestrado Profissional,Ciências Biológicas,2006,FAFIJAN,Não participei,,,,0,Não,1,0,Não,Nunca usei,Não sei ainda,10,Aumento salarial e oportunidades mais promissoras.,Email institucional da SuCom (Superintendência de Comunicação e Marketing),Não,Não,Não,Totalmente em escola pública,Ensino médio tradicional,Masculino,172,72,19/07/1985,FUNCIONÁRIO PÚBLICO,Com o namorado(a)/noivo(a)/cônjuge/núcleo familiar próprio,3,Interior do Paraná,Carro/moto próprio,30,0,Não possuo,Violão,Instagram,Sim,2,ALONGAMENTO,35,"A da esquerda se chama Kiki, a da direita se chama Bouba.",39
21/03/2023 21:54:23,UEM,,Mestrado Acadêmico,Ciências Biológicas,2021,UEM,Iniciação científica,,,,0,CAPES,1,0,Sim,"R, Excel ou similares, Prisma",Certamente sim,10,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Pelo(a)  orientador(a),Não,Não,Não,Totalmente em escola pública,Ensino médio tradicional,Feminino,154,65,15/11/1999,Bolsista em tempo integral,Com os pais,0,Interior do Paraná,Carro/moto próprio,20,0,Não possuo,Não toco nenhum instrumento,"Facebook, Twitter, Google+, Instagram, Outras",Não,0,Nenhuma,26,"A da esquerda se chama Kiki, a da direita se chama Bouba.",32
21/03/2023 21:55:35,UFPR,AG - Agrárias,Mestrado Acadêmico,Ciências Biológicas,2022,UFPR ,"Iniciação científica, Projeto de extensão, Empresa Júnior",,,,0,Não,1,1,Sim,"Excel ou similares, GraphPad prisma",Não sei ainda,8,Aumento salarial e oportunidades mais promissoras.,Pelo(a)  orientador(a),Não,Não,Não,Totalmente em escola particular,Ensino médio tradicional,Feminino,163,52,15/10/1997,Trabalho com carteira assinada/Vínculo Formal,Sozinho,2,Curitiba,Transporte público,50,0,"Cachorro, Coelho",Não toco nenhum instrumento,"Instagram, Linkedin",Sim,6,Musculação,31,"A da esquerda se chama Bouba, a da direita se chama Kiki.",37
21/03/2023 21:59:56,UFPR,TC - Tecnologia,Doutorado,Ciências Exatas,2014,ufcg,Não participei,2017,2019,UFPR,1,CAPES,0,0,Não,Excel ou similares,Certamente sim,10,Conseguir um emprego.,Site da UFPR ou instituição de origem,Não,Não,Não,Totalmente em escola particular,Ensino médio tradicional,Feminino,156,56,03/05/1986,Bolsista em tempo integral,Sozinho,1,Outro Estado,Transporte público,25,15,Não possuo,Não toco nenhum instrumento,Instagram,Sim,5,"Caminhada, Musculação, jiu-jitsu",32,"A da esquerda se chama Kiki, a da direita se chama Bouba.",34
21/03/2023 22:01:11,UTFPR,,Mestrado Acadêmico,Ciências Biológicas,2022,UTFPR,"Iniciação científica, Monitoria, Projeto de extensão",,,,0,Não,2,0,Sim,"Minitab, Excel ou similares, Matlab",Não sei ainda,10,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Coordenação do PPGBIOTEC da UTFPR,Não,Não,Não,Totalmente em escola particular,Ensino médio tradicional,Feminino,157,78,28/05/1999,Apenas estudante de mestrado atualmente,Com o namorado(a)/noivo(a)/cônjuge/núcleo familiar próprio,0,Interior do Paraná,Carro/moto próprio,25,0,Cachorro,Teclado,"Facebook, Instagram, Linkedin, Outras",Sim,1,Ballet,26,"A da esquerda se chama Kiki, a da direita se chama Bouba.",43
21/03/2023 22:04:41,UFPR,ED - Educação,Doutorado,Ciências Humanas,2007,Puc,Não participei,2009,2012,UFPR,0,Não,0,0,Não,Nunca usei,Não sei ainda,8,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Pelo(a)  orientador(a),Não,Não,Não,Totalmente em escola pública,Ensino médio tradicional,Masculino,172,82,15/10/1979,Trabalho com carteira assinada/Vínculo Formal,Com o namorado(a)/noivo(a)/cônjuge/núcleo familiar próprio,0,Outro Estado,Transporte público,60,0,Cachorro,Não toco nenhum instrumento,Facebook,Não,0,Nenhuma,32,"A da esquerda se chama Kiki, a da direita se chama Bouba.",25
21/03/2023 22:17:54,UFPR,AG - Agrárias,Mestrado Acadêmico,Ciências Biológicas,2022,UFPR ,"Iniciação científica, Monitoria, Projeto de extensão",,2024,UFPR,2,Não,1,0,Sim,"R, Excel ou similares",Certamente sim,10,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Site da UFPR ou instituição de origem,Sim,Não,Sim,Totalmente em escola pública,Ensino médio profissionalizante (técnico),Masculino,170,65,14/04/1997,Trabalho com carteira assinada/Vínculo Formal,Com os pais,1,Curitiba,Carro/moto próprio,40,1,Cachorro,"Violão, Guitarra, Bateria","Twitter, Instagram, Linkedin",Sim,5,"Caminhada, Corrida, Musculação",28,"A da esquerda se chama Bouba, a da direita se chama Kiki.",33
21/03/2023 22:34:29,UFPR,SD - Saúde,Mestrado Acadêmico,Ciências Biológicas,2020,Faculdade evangélica Mackenzie do Paraná ,"Iniciação científica, Monitoria, Projeto de extensão",,,,4,Não,1,1,Sim,"Excel ou similares, Graphpad prism ",Certamente sim,10,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Site da UFPR ou instituição de origem,Não,Não,Não,Totalmente em escola particular,Ensino médio tradicional,Feminino,157,45,02/12/1996,Trabalho por contrato,Com o namorado(a)/noivo(a)/cônjuge/núcleo familiar próprio,1,Interior do Paraná,Táxi/Aplicativo,10,30,Não possuo,Violão,"Facebook, Google+, Instagram",Sim,4,Musculação,30,"A da esquerda se chama Kiki, a da direita se chama Bouba.",31
21/03/2023 22:35:31,UEM,,Doutorado,Ciências Exatas,2019,UEAP,Iniciação científica,2020,2023,UEM,0,CAPES,1,0,Sim,Excel ou similares,Certamente sim,10,Aumento salarial e oportunidades mais promissoras.,Pela secretaria do Programa de Pós-graduação em Engenharia Química,Não,Não,Não,Totalmente em escola pública,Ensino médio profissionalizante (técnico),Feminino,153,48,09/07/1993,Bolsista em tempo integral,"Pensão, quarto alugado ou algo similar",3,Outro Estado,A pé,30,4,Cachorro,Violão,"Facebook, Google+, Instagram, Linkedin",Não,0,Nenhuma,30,"A da esquerda se chama Kiki, a da direita se chama Bouba.",27
21/03/2023 22:42:33,UEPG,,Doutorado,Ciências Humanas,2016,Academia Militar Marechal Samora Machel,Não participei,2018,2020,Instituto Superior de Estudos de Defesa Tenente-General Armando Emílio Guebuza,1,CAPES,1,2,Sim,"SPSS, Excel ou similares",Certamente sim,10,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Site da UFPR ou instituição de origem,Não,Não,Não,Totalmente em escola pública,Ensino Secundário Geral,Masculino,169,58,10/10/1990,Bolsista em tempo integral,Sozinho,8,Outro País,Transporte público,10,2,Não possuo,Não toco nenhum instrumento,"Facebook, Twitter, Google+, Instagram, Linkedin, Outras",Não,3,Abdominais,38,"A da esquerda se chama Bouba, a da direita se chama Kiki.",40
21/03/2023 22:44:46,UNIOESTE,,Mestrado Acadêmico,Ciências Biológicas,1995,UFPEL,Monitoria,,,,0,Não,0,0,Não,Nunca usei,Certamente sim,10,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Site da UFPR ou instituição de origem,Não,Não,Não,Totalmente em escola particular,Ensino médio tradicional,Masculino,164,68,02/07/1969,AUTÔNOMA,Com o namorado(a)/noivo(a)/cônjuge/núcleo familiar próprio,2,Outro Estado,Carro/moto próprio,20,0,Cachorro,Não toco nenhum instrumento,Instagram,Não,0,Nenhuma,28,"A da esquerda se chama Kiki, a da direita se chama Bouba.",35
21/03/2023 22:54:18,UFPR,AG - Agrárias,Mestrado Acadêmico,Ciências Biológicas,2019,UFPR,"Iniciação científica, Monitoria, Projeto de extensão",,,,3,CAPES,1,1,Não,Nunca usei,Certamente sim,8,Aumento salarial e oportunidades mais promissoras.,Site da UFPR ou instituição de origem,Não,Não,Não,Totalmente em escola particular,Ensino médio tradicional,Feminino,167,68,04/03/1996,Bolsista em tempo integral,Sozinho,2,Curitiba,Transporte público,45,15,"Cachorro, Gato",Teclado,"Facebook, Instagram, Linkedin",Sim,1,"Caminhada, Musculação",35,"A da esquerda se chama Kiki, a da direita se chama Bouba.",32
21/03/2023 22:57:10,UFPR,ET - Exatas,Mestrado Acadêmico,Ciências Exatas,2022,Ufpr,Projeto de extensão,,,,0,Não,10,3,Sim,"R, Excel ou similares, Python",Certamente sim,10,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Site da UFPR ou instituição de origem,Não,Sim,Sim,Totalmente em escola pública,Ensino médio profissionalizante (técnico),Masculino,190,109,28/03/1977,Trabalho com carteira assinada/Vínculo Formal,Com o namorado(a)/noivo(a)/cônjuge/núcleo familiar próprio,2,Interior do Paraná,Táxi/Aplicativo,20,4,Gato,Não toco nenhum instrumento,"Facebook, Twitter, Instagram, Linkedin",Sim,5,"Ciclismo, Musculação",22,"A da esquerda se chama Kiki, a da direita se chama Bouba.",0
21/03/2023 23:00:25,UEPG,,Doutorado,Ciências Humanas,2016,Academia Militar Marechal Samora Machel,Não participei,2018,2020,Instituto Superior de Estudos de Defesa Tenente-General Armando Emílio Guebuza,1,CAPES,1,2,Sim,SPSS,Certamente sim,10,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Site da UFPR ou instituição de origem,Não,Não,Não,Totalmente em escola pública,Ensino Secundário Geral,Masculino,169,58,10/10/1990,Bolsista em tempo integral,Sozinho,8,Outro País,Transporte público,10,2,Não possuo,Não toco nenhum instrumento,"Facebook, Twitter, Google+, Instagram, Linkedin, Outras",Não,3,Abdominais,38,"A da esquerda se chama Bouba, a da direita se chama Kiki.",40
21/03/2023 23:26:59,UEPG,,Mestrado Acadêmico,Ciências Biológicas,2023,UENP,Iniciação científica,,,,0,Fundação Araucária,1,0,Sim,Sisvar,Certamente sim,10,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,UEPG,Não,Não,Não,Totalmente em escola pública,Ensino médio tradicional,Feminino,172,98,29/11/1999,Bolsista em tempo integral,Sozinho,3,Interior do Paraná,A pé,15,0,"Cachorro, Pássaro",Não toco nenhum instrumento,"Facebook, Instagram, Linkedin",Sim,4,"Caminhada, Corrida, Ciclismo, Futsal",28,"A da esquerda se chama Kiki, a da direita se chama Bouba.",31
